Order ID,Product,Quantity,Price,Date,Customer ID,Region
3001,RAM,5,177.68,2024-10-25,G332,Europe
3002,Monitor,3,402.04,2024-11-11,G767,South America
3003,Mouse,1,32.35,2024-02-05,C635,South America
3004,Laptop,5,1552.2,2024-03-03,H553,South America
3005,CPU,4,456.63,2024-02-06,J481,North America
3006,Webcam,5,98.23,2024-01-13,A878,Oceania
3007,Laptop,4,1163.45,2024-09-02,D128,Oceania
3008,Mouse,2,17.43,2024-10-17,H627,Oceania
3009,Keyboard,1,20.16,2024-03-25,H366,North America
3010,Monitor,4,401.87,2024-05-11,A416,North America
3011,SSD,5,255.86,2024-03-18,B989,South America
3012,Mouse,5,18.27,2024-03-22,F818,Africa
3013,Graphics Card,2,441.28,2025-01-23,E472,Europe
3014,Mouse,4,34.62,2024-01-30,I370,South America
3015,Laptop,3,863.03,2024-02-06,I479,South America
3016,Monitor,1,290.47,2024-12-01,E829,North America
3017,Mouse,4,33.09,2024-10-05,H147,Africa
3018,Mouse,3,26.34,2024-12-12,C871,Oceania
3019,Webcam,1,63.0,2024-10-18,C113,North America
3020,RAM,5,140.12,2024-09-11,E713,Europe
3021,Monitor,5,211.08,2024-05-06,G794,South America
3022,HDD,5,121.65,2024-01-16,D330,Oceania
3023,Graphics Card,3,675.35,2024-02-02,A732,South America
3024,Monitor,5,275.27,2024-06-28,A957,South America
3025,SSD,3,236.82,2025-03-08,B284,Asia
3026,Webcam,4,76.47,2024-11-28,G193,South America
3027,CPU,1,339.76,2024-12-30,H925,Europe
3028,RAM,1,80.47,2024-12-21,C878,Asia
3029,Keyboard,4,111.98,2024-05-10,B553,North America
3030,Keyboard,2,48.85,2024-03-13,E312,South America
3031,Graphics Card,1,452.24,2024-04-20,J853,Oceania
3032,RAM,1,112.88,2024-04-29,D764,North America
3033,Laptop,2,1537.49,2025-05-03,D996,Oceania
3034,CPU,4,429.59,2024-08-11,E445,South America
3035,RAM,3,147.97,2025-05-14,D488,Africa
3036,Mouse,1,12.42,2024-10-10,C411,Oceania
3037,CPU,1,201.16,2024-07-15,I470,Africa
3038,Monitor,1,365.25,2024-01-15,A946,Oceania
3039,Graphics Card,4,379.72,2024-04-12,I781,Oceania
3040,Webcam,2,89.7,2025-01-29,G723,Oceania
3041,Mouse,1,46.13,2025-05-17,D874,Africa
3042,SSD,4,369.16,2025-06-01,B352,Oceania
3043,SSD,5,157.75,2024-09-18,E308,South America
3044,HDD,2,71.16,2024-11-16,J777,Europe
3045,SSD,5,105.13,2025-04-21,D512,Africa
3046,Laptop,4,1786.24,2024-10-09,G355,Africa
3047,Monitor,5,184.51,2025-04-13,E985,South America
3048,HDD,1,67.21,2025-03-14,F636,Asia
3049,CPU,1,401.57,2024-03-27,H651,Oceania
3050,CPU,1,536.97,2025-03-19,G329,North America
3051,RAM,4,141.18,2025-05-26,A847,South America
3052,Keyboard,3,89.4,2024-02-08,C405,North America
3053,RAM,3,56.71,2024-08-13,G734,North America
3054,Mouse,5,17.83,2024-03-30,C259,North America
3055,Laptop,3,827.04,2025-01-23,D407,North America
3056,Laptop,3,1793.22,2024-09-27,F588,South America
3057,Monitor,1,447.08,2024-11-11,E326,Oceania
3058,Graphics Card,3,666.41,2024-12-09,E153,North America
3059,Laptop,4,1444.9,2025-03-28,C310,South America
3060,Webcam,1,58.84,2024-02-09,D256,North America
3061,Keyboard,1,82.53,2024-08-03,A458,Asia
3062,Laptop,1,1919.85,2024-04-19,C124,Africa
3063,Mouse,4,34.85,2024-03-15,F160,Asia
3064,Keyboard,2,95.64,2024-07-04,I166,Europe
3065,Webcam,2,94.2,2024-04-30,I495,Asia
3066,Mouse,2,26.19,2024-04-30,H864,Africa
3067,Mouse,5,38.65,2024-02-15,J310,Europe
3068,Mouse,1,17.52,2024-11-19,J296,North America
3069,Graphics Card,4,238.54,2025-02-17,A806,South America
3070,Webcam,2,40.27,2025-03-24,A883,Europe
3071,CPU,5,390.04,2024-04-26,G751,North America
3072,Mouse,1,28.85,2025-04-08,D698,South America
3073,RAM,2,164.79,2024-12-16,F755,South America
3074,Mouse,5,14.05,2025-02-16,I115,Africa
3075,Webcam,1,43.53,2025-01-16,D603,Asia
3076,Webcam,5,92.4,2024-12-26,F943,South America
3077,Monitor,3,445.95,2024-03-24,I957,Europe
3078,Monitor,4,412.76,2024-06-20,I130,North America
3079,Graphics Card,5,446.83,2024-02-05,C492,Africa
3080,RAM,1,52.77,2024-12-11,H348,Oceania
3081,Keyboard,3,39.93,2025-05-01,A132,South America
3082,Monitor,2,458.03,2024-01-27,A357,South America
3083,Keyboard,2,80.38,2024-09-02,D258,North America
3084,Keyboard,3,23.59,2024-02-10,F572,North America
3085,HDD,4,51.63,2024-08-08,I785,North America
3086,CPU,4,305.37,2025-04-20,E787,Europe
3087,RAM,4,181.44,2024-11-21,H800,Oceania
3088,Keyboard,4,115.79,2024-06-12,I597,North America
3089,HDD,1,138.87,2025-03-30,C934,Europe
3090,RAM,4,82.95,2025-04-05,H962,Europe
3091,SSD,3,234.58,2024-05-13,I995,South America
3092,RAM,4,151.48,2024-06-28,D998,Oceania
3093,Keyboard,2,94.62,2024-03-10,C804,Oceania
3094,Laptop,4,1854.12,2025-01-17,B532,Asia
3095,RAM,3,70.03,2024-07-20,I543,South America
3096,Mouse,2,42.06,2025-01-08,A491,South America
3097,CPU,1,397.47,2025-05-08,G748,Asia
3098,Keyboard,1,95.56,2024-05-25,J609,Africa
3099,Laptop,3,1258.36,2024-09-04,B771,Europe
3100,Monitor,2,402.69,2024-05-18,J649,North America
